timestamp,total_requests,active_connections,cpu_utilization,memory_utilization
"2025-12-19T10:01:43.913Z",79571,4014,76.23748156074011,62.99077763126091
"2025-12-19T11:01:43.913Z",80949,3970,80.79424882687549,62.80969127717044
"2025-12-19T12:01:43.913Z",29378,1494,25.277006989612847,27.086446157613295
"2025-12-19T13:01:43.913Z",30957,1546,27.459005711569414,26.31111555433339
"2025-12-19T14:01:43.913Z",30935,1408,27.246571504660857,25.93291963947082
"2025-12-19T15:01:43.913Z",30321,1504,33.49653001335824,25.504712074064017
"2025-12-19T16:01:43.913Z",30762,1426,28.69338228635017,25.146989922353505
"2025-12-19T17:01:43.913Z",29194,1588,25.22603025770975,27.276682082762694
"2025-12-19T18:01:43.913Z",30008,1541,30.939337824687478,24.44517475979302
"2025-12-19T19:01:43.913Z",29063,1454,25.38335712702974,19.754799094726373
"2025-12-19T20:01:43.913Z",29306,1525,30.062931807756634,22.96416576828112
"2025-12-19T21:01:43.913Z",29704,1457,31.312831281000694,21.165124265503973
"2025-12-19T22:01:43.913Z",30394,1501,28.737234382765426,23.489838690094448
"2025-12-19T23:01:43.913Z",30161,1469,30.10992683452516,27.4123051728111
"2025-12-20T00:01:43.913Z",30343,1520,31.414800385344048,28.92176266065403
"2025-12-20T01:01:43.913Z",29987,1487,31.835997993269462,19.583172805600572
"2025-12-20T02:01:43.913Z",49653,2588,53.432014533378855,44.011635034854095
"2025-12-20T03:01:43.913Z",49489,2407,46.291174992411065,40.76380101693586
"2025-12-20T04:01:43.913Z",50795,2497,48.77068755058208,35.97447635844028
"2025-12-20T05:01:43.913Z",50275,2453,53.616870918912504,44.330419851704235
"2025-12-20T06:01:43.913Z",50336,2584,52.744565638038054,38.32475360902385
"2025-12-20T07:01:43.913Z",49106,2459,49.840283680421706,35.55287628543855
"2025-12-20T08:01:43.913Z",49112,2421,46.9468404570994,44.763387233006654
"2025-12-20T09:01:43.913Z",49748,2517,54.83321690318051,42.19189862437442
"2025-12-20T10:01:43.913Z",49838,2565,50.88446758056866,40.67510227039714
"2025-12-20T11:01:43.913Z",50728,2447,45.87486620077446,36.111930866119955
"2025-12-20T12:01:43.913Z",30748,1521,32.81625813215558,27.27470243293606
"2025-12-20T13:01:43.913Z",30665,1544,34.06637372642534,19.57196304174584
"2025-12-20T14:01:43.913Z",29147,1498,33.27956525856281,21.634963901651453
"2025-12-20T15:01:43.913Z",30571,1419,26.586790307171803,19.74929443331827
"2025-12-20T16:01:43.913Z",30434,1597,31.8765079788811,28.421356606673815
"2025-12-20T17:01:43.913Z",30151,1477,28.041844051535396,20.371715126852816
"2025-12-20T18:01:43.913Z",30681,1565,26.054961827782236,28.570693062969458
"2025-12-20T19:01:43.913Z",29881,1509,33.40453287278711,28.47959859475942
"2025-12-20T20:01:43.913Z",30929,1492,34.51651864054671,24.76239715247615
"2025-12-20T21:01:43.913Z",29008,1590,30.263306446205373,28.683585773418784
"2025-12-20T22:01:43.913Z",30740,1510,29.673315454357784,19.765882624075687
"2025-12-20T23:01:43.913Z",29338,1426,30.738340135579158,26.451819243205566
"2025-12-21T00:01:43.913Z",30671,1410,34.91419094379519,25.163093360756424
"2025-12-21T01:01:43.913Z",30229,1494,33.31552647101232,27.82328903573082
"2025-12-21T02:01:43.913Z",49514,2516,54.67099205931661,40.30741798002411
"2025-12-21T03:01:43.913Z",49982,2530,51.496275055418366,43.88160811542842
"2025-12-21T04:01:43.913Z",50116,2480,50.33590496632358,40.84036646390366
"2025-12-21T05:01:43.913Z",49009,2506,52.76484638461269,36.44358682348316
"2025-12-21T06:01:43.913Z",49438,2519,45.85982765205956,35.19988959415848
"2025-12-21T07:01:43.913Z",119288,5914,100,94.8014095951436
"2025-12-21T08:01:43.913Z",119356,5904,100,96.03461179481195
"2025-12-21T09:01:43.913Z",50988,2436,54.12022736669622,41.62105015692059
"2025-12-21T10:01:43.913Z",49375,2416,45.626559505929386,36.571077320198945
"2025-12-21T11:01:43.913Z",49299,2526,45.41467494184159,44.414309686518386
"2025-12-21T12:01:43.913Z",29991,1513,29.679959536980842,22.401928767914175
"2025-12-21T13:01:43.913Z",29313,1567,27.627198388342656,23.13416145420599
"2025-12-21T14:01:43.913Z",30898,1527,31.894709923580592,26.144372043166793
"2025-12-21T15:01:43.913Z",29609,1420,26.811875674128736,28.94436238579228
"2025-12-21T16:01:43.913Z",29781,1504,33.41449524682008,24.2684340813509
"2025-12-21T17:01:43.913Z",30936,1430,26.446675014340112,23.791346159492857
"2025-12-21T18:01:43.913Z",30561,1462,26.45952066884583,25.25228499443476
"2025-12-21T19:01:43.913Z",30613,1463,25.190392264316948,26.431142235905575
"2025-12-21T20:01:43.913Z",29247,1489,31.37976027333401,25.93956777733468
"2025-12-21T21:01:43.913Z",30174,1433,28.588421226020582,22.48395367109296
"2025-12-21T22:01:43.913Z",29907,1454,27.397036608638714,19.043782560331454
"2025-12-21T23:01:43.913Z",30715,1484,29.835505244604164,26.26986966012789
"2025-12-22T00:01:43.913Z",30822,1441,26.048087809554964,21.65477350887777
"2025-12-22T01:01:43.913Z",29395,1597,28.287912136030048,27.05623936583883
"2025-12-22T02:01:43.913Z",79240,4047,80.13860479567994,60.188745654704064
"2025-12-22T03:01:43.913Z",80006,4041,82.81781910798588,59.77030710312458
"2025-12-22T04:01:43.913Z",79331,4058,82.85668987975366,59.27405264338805
"2025-12-22T05:01:43.913Z",79112,3975,84.73586986960544,63.2298662118098
"2025-12-22T06:01:43.913Z",79755,3993,81.06789654524745,68.47639837380719
"2025-12-22T07:01:43.913Z",79665,3977,83.83884410314404,67.7329725894842
"2025-12-22T08:01:43.913Z",80122,4034,82.5825487160862,65.70288535723954
"2025-12-22T09:01:43.913Z",80471,3946,82.47312095437483,65.8784132072381
"2025-12-22T10:01:43.913Z",80931,4096,77.62687243324567,66.34270454996836
"2025-12-22T11:01:43.913Z",120554,5976,100,93.95675919775725
"2025-12-22T12:01:43.913Z",29603,1583,29.057495297632926,28.636097530365653
"2025-12-22T13:01:43.913Z",29726,1536,33.82127174367919,22.57275853821121
"2025-12-22T14:01:43.913Z",30690,1414,33.45441350237934,27.03381803927859
"2025-12-22T15:01:43.913Z",30035,1455,28.191872324413495,28.842500599272988
"2025-12-22T16:01:43.913Z",29467,1533,31.716851271140495,27.631545138525862
"2025-12-22T17:01:43.913Z",30401,1406,28.470883277769314,20.749949995375033
"2025-12-22T18:01:43.913Z",30785,1447,28.467543721747806,23.365572936417404
"2025-12-22T19:01:43.913Z",29192,1507,34.59630297545303,27.803929825892727
"2025-12-22T20:01:43.913Z",29122,1572,33.535466233653686,28.859609583535853
"2025-12-22T21:01:43.913Z",30570,1479,34.40072341058225,19.419256239668552
"2025-12-22T22:01:43.913Z",30372,1546,25.13003360365681,22.527679304818264
"2025-12-22T23:01:43.913Z",29613,1583,26.25612202030486,22.84357054336651
"2025-12-23T00:01:43.913Z",30037,1462,27.166358101853373,24.270736076100135
"2025-12-23T01:01:43.913Z",29262,1554,34.99205244301017,25.95491854341496
"2025-12-23T02:01:43.913Z",79998,4040,80.45721322468036,60.32392420630183
"2025-12-23T03:01:43.913Z",79068,4059,80.56383169014161,66.57949177032383
"2025-12-23T04:01:43.913Z",80177,4009,75.50219903839475,60.1247379904639
"2025-12-23T05:01:43.913Z",80260,4030,75.90758570454852,64.80250637707624
"2025-12-23T06:01:43.913Z",80693,4058,81.32203543402318,66.88530783162025
"2025-12-23T07:01:43.913Z",80741,4096,79.33655787161058,68.9112425478478
"2025-12-23T08:01:43.913Z",120401,6013,100,93.45709910879924
"2025-12-23T09:01:43.913Z",80325,4040,83.71564122603314,60.80134565972651
"2025-12-23T10:01:43.913Z",79922,3948,76.70526193096767,61.68070378109887
"2025-12-23T11:01:43.913Z",80032,4012,78.21855816137025,60.35979161035812
"2025-12-23T12:01:43.913Z",29334,1597,34.919448095000554,20.103488341660846
"2025-12-23T13:01:43.913Z",29505,1475,32.94001927010241,20.519267022991254
"2025-12-23T14:01:43.913Z",29446,1575,27.14610091828706,27.892262226166967
"2025-12-23T15:01:43.913Z",29117,1479,25.726709925971146,22.050354985897446
"2025-12-23T16:01:43.913Z",29938,1430,30.529905347838508,19.439116516665905
"2025-12-23T17:01:43.913Z",29526,1413,31.560656974084274,28.53024419827765
"2025-12-23T18:01:43.913Z",29643,1544,28.142047798387647,26.127267563691035
"2025-12-23T19:01:43.913Z",30001,1505,26.911666645125887,19.245095121048326
"2025-12-23T20:01:43.913Z",29643,1462,34.61811462511079,19.055647756100697
"2025-12-23T21:01:43.913Z",30760,1502,27.751418528857428,20.948139617606845
"2025-12-23T22:01:43.913Z",29850,1517,27.128932237592366,25.229265031333046
"2025-12-23T23:01:43.913Z",29069,1402,27.186777879740468,20.082626798601115
"2025-12-24T00:01:43.913Z",30493,1457,34.70131284308992,26.342274234132816
"2025-12-24T01:01:43.913Z",30660,1473,27.022257714818917,28.72231576728582
"2025-12-24T02:01:43.913Z",80499,3953,81.20891737585723,60.50616644356871
"2025-12-24T03:01:43.913Z",79558,3905,75.38104448836324,68.73236914062137
"2025-12-24T04:01:43.913Z",79787,4077,80.88745363529185,66.00852725042455
"2025-12-24T05:01:43.913Z",79520,4081,75.2942903960288,64.12716701495461
"2025-12-24T06:01:43.913Z",80878,3935,77.36211166613474,60.086343575452304
"2025-12-24T07:01:43.913Z",80935,4086,83.85427353591245,60.08219991982975
"2025-12-24T08:01:43.913Z",79882,4083,78.38361835411088,61.50898955579623
"2025-12-24T09:01:43.913Z",80589,3975,79.0401694784884,66.09525549714492
"2025-12-24T10:01:43.913Z",79418,4035,80.36694653802172,64.25420264358739
"2025-12-24T11:01:43.913Z",79121,4094,80.68595457164005,64.74360248679432
"2025-12-24T12:01:43.913Z",30915,1536,30.45315958724743,26.926353139746727
"2025-12-24T13:01:43.913Z",29061,1577,29.32568853656447,19.105442473194618
"2025-12-24T14:01:43.913Z",30027,1442,26.063329793009835,25.69497552673997
"2025-12-24T15:01:43.913Z",29713,1456,33.63057114124103,27.76282031111315
"2025-12-24T16:01:43.913Z",30249,1440,29.44822889836842,27.11748092090993
"2025-12-24T17:01:43.913Z",30324,1523,33.425761315760596,28.972717421861937
"2025-12-24T18:01:43.913Z",29418,1490,31.117005175899912,23.432976981855855
"2025-12-24T19:01:43.913Z",119585,5919,100,94.38843634255697
"2025-12-24T20:01:43.913Z",30630,1506,34.08216082025098,24.96274134186474
"2025-12-24T21:01:43.913Z",29776,1483,27.340866562123647,28.296831771572975
"2025-12-24T22:01:43.913Z",29138,1523,27.65010690353185,25.343260406023248
"2025-12-24T23:01:43.913Z",29127,1566,33.26804767705145,27.40713002639776
"2025-12-25T00:01:43.913Z",30331,1525,32.415624515750075,26.100230050429392
"2025-12-25T01:01:43.913Z",30437,1456,34.858900365186955,23.666648820581905
"2025-12-25T02:01:43.913Z",80449,4078,76.26209436629988,67.30064423646651
"2025-12-25T03:01:43.913Z",79008,3962,82.6501566788607,61.738500583180475
"2025-12-25T04:01:43.913Z",79997,3948,82.6667899180311,66.18715942649362
"2025-12-25T05:01:43.913Z",80399,4097,79.73496224204249,62.951641176320784
"2025-12-25T06:01:43.913Z",80765,3947,79.16174854675084,62.93008613246457
"2025-12-25T07:01:43.913Z",80807,3984,84.18410226758931,66.16388963260393
"2025-12-25T08:01:43.913Z",80580,3982,78.3485304849344,65.47909355345952
"2025-12-25T09:01:43.913Z",80121,3960,83.65302339029263,59.82532467788826
"2025-12-25T10:01:43.913Z",79910,4019,83.12126533936431,65.19000036726321
"2025-12-25T11:01:43.913Z",120984,5914,100,100
"2025-12-25T12:01:43.913Z",30701,1596,31.823768082572784,28.29742661431638
"2025-12-25T13:01:43.913Z",30889,1531,31.820448598678432,26.856076728707375
"2025-12-25T14:01:43.913Z",30981,1461,25.280439500097593,21.234554814926213
"2025-12-25T15:01:43.913Z",30197,1592,34.979657608662606,24.8815593993532
"2025-12-25T16:01:43.913Z",29739,1513,33.573892215176585,26.26103418661362
"2025-12-25T17:01:43.913Z",29165,1406,34.731023217377256,19.71190944332272
"2025-12-25T18:01:43.913Z",29479,1413,32.59185663770521,20.735012529902193
"2025-12-25T19:01:43.913Z",30450,1566,27.32505719745626,23.749308335732024
"2025-12-25T20:01:43.913Z",29927,1588,29.64282267620911,28.88154349828945
"2025-12-25T21:01:43.913Z",30174,1497,26.216950368294768,23.057598133517423
"2025-12-25T22:01:43.913Z",29843,1522,33.52257749446629,28.791189122946015
"2025-12-25T23:01:43.913Z",30731,1570,34.46151770293867,24.8776752709124
"2025-12-26T00:01:43.913Z",29957,1406,25.43876226183183,23.791731193554284
"2025-12-26T01:01:43.913Z",30126,1489,29.876101757181466,22.98724962387943
"2025-12-26T02:01:43.913Z",80328,4060,81.94691161771907,65.46272164374257
"2025-12-26T03:01:43.913Z",80034,3978,75.55807105449307,67.61885632725817
"2025-12-26T04:01:43.913Z",80331,3973,82.8694906784094,59.515695333940585
"2025-12-26T05:01:43.913Z",80834,3937,78.34362454800326,65.32462603521071
"2025-12-26T06:01:43.913Z",79543,3950,83.1658361321306,59.90282025800221
"2025-12-26T07:01:43.913Z",80076,3994,79.06673979659098,63.197631458762245
"2025-12-26T08:01:43.913Z",80737,4015,75.00204836192228,63.27775141647807
"2025-12-26T09:01:43.913Z",80276,4041,76.66891364525672,62.08138825919472
"2025-12-26T10:01:43.913Z",79754,3958,76.86775686247131,61.574359353131214
"2025-12-26T11:01:43.913Z",80102,4024,77.25005408025284,62.79764649280725
"2025-12-26T12:01:43.913Z",29127,1514,29.800671508473215,22.790661738406566
"2025-12-26T13:01:43.913Z",30474,1510,25.88264006865197,27.236058100059154
"2025-12-26T14:01:43.913Z",29742,1488,31.732628958003183,22.58595315032336
"2025-12-26T15:01:43.913Z",30638,1549,25.005046645549125,28.575792897899888
"2025-12-26T16:01:43.913Z",29072,1528,27.68609751551634,27.917402048331994
"2025-12-26T17:01:43.913Z",30000,1578,26.24861894056159,24.175864096796605
"2025-12-26T18:01:43.913Z",30949,1412,33.015417139043,25.842718634814617
"2025-12-26T19:01:43.913Z",29926,1484,26.091337210420903,28.507060668606982
"2025-12-26T20:01:43.913Z",29023,1434,26.007282987045105,23.225900589951813
"2025-12-26T21:01:43.913Z",29711,1594,30.390072066584715,25.67903287189968
"2025-12-26T22:01:43.913Z",29681,1410,29.223157422169695,25.622136572728316
"2025-12-26T23:01:43.913Z",29158,1519,25.597513328890912,22.91935342147621
"2025-12-27T00:01:43.913Z",29494,1402,34.0536175457087,26.189375591826145
"2025-12-27T01:01:43.913Z",119953,6088,100,93.58859168304387
"2025-12-27T02:01:43.913Z",49956,2440,47.02436742494376,41.581378767262606
"2025-12-27T03:01:43.913Z",50386,2403,52.04950571723812,44.693343978398296
"2025-12-27T04:01:43.913Z",49922,2527,48.785130624909215,39.38784563006168
"2025-12-27T05:01:43.913Z",120707,6021,100,92.24663083602529
"2025-12-27T06:01:43.913Z",49582,2557,53.020180830894844,42.2689255992868
"2025-12-27T07:01:43.913Z",49511,2534,49.59677412764863,38.85554282230108
"2025-12-27T08:01:43.913Z",49369,2461,46.8489614813035,43.590283068336014
"2025-12-27T09:01:43.913Z",50289,2433,47.38178217434618,38.34088118639984
"2025-12-27T10:01:43.913Z",50381,2552,49.36021817915865,36.148553721619855
"2025-12-27T11:01:43.913Z",50083,2487,50.95988319344068,40.59840608306379
"2025-12-27T12:01:43.913Z",29932,1576,29.220581023442215,24.019034214137086
"2025-12-27T13:01:43.913Z",29289,1437,33.451593878802754,26.997737101978814
"2025-12-27T14:01:43.913Z",29229,1462,29.270959196476284,22.279624511771033
"2025-12-27T15:01:43.913Z",29202,1466,27.65562422259793,27.19952938423318
"2025-12-27T16:01:43.913Z",30211,1544,25.19691127875516,22.237595478359353
"2025-12-27T17:01:43.913Z",30515,1554,29.719366427100056,27.06059056546911
"2025-12-27T18:01:43.913Z",30448,1465,27.741857373485942,20.8696525591359
"2025-12-27T19:01:43.913Z",30377,1524,30.731812403976015,25.58163982083397
"2025-12-27T20:01:43.913Z",29733,1518,30.957793381639362,23.232581123685133
"2025-12-27T21:01:43.913Z",29091,1494,34.960808214508475,27.34310331384375
"2025-12-27T22:01:43.913Z",30775,1494,27.848076607256726,25.88657105541394
"2025-12-27T23:01:43.913Z",30887,1561,27.763212287299073,22.007179224308835
"2025-12-28T00:01:43.913Z",29753,1530,26.17609720941879,22.828656500683515
"2025-12-28T01:01:43.913Z",30263,1586,32.03324792262006,22.729785700942188
"2025-12-28T02:01:43.913Z",50534,2407,51.31490521104008,43.0614079890527
"2025-12-28T03:01:43.913Z",50115,2565,49.04838590609395,37.74474258487472
"2025-12-28T04:01:43.913Z",50378,2481,54.0957310094342,35.113422285876744
"2025-12-28T05:01:43.913Z",120666,6096,100,98.45034809009533
"2025-12-28T06:01:43.913Z",50684,2484,49.878072476743654,39.07723363598339
"2025-12-28T07:01:43.913Z",50997,2530,49.097042310805804,42.94600250246895
"2025-12-28T08:01:43.913Z",49979,2432,52.24744430353214,35.7514113342029
"2025-12-28T09:01:43.913Z",50488,2571,46.876258057312576,36.75032589396125
"2025-12-28T10:01:43.913Z",50819,2599,46.667268558865864,43.93257163913321
"2025-12-28T11:01:43.913Z",50522,2404,45.38631892903705,41.02277229870817
"2025-12-28T12:01:43.913Z",119104,6051,100,94.52210631004264
"2025-12-28T13:01:43.913Z",29925,1401,25.868891929705875,23.713908951875098
"2025-12-28T14:01:43.913Z",29702,1472,28.084575282767666,22.310135934933026
"2025-12-28T15:01:43.913Z",30382,1566,34.145529083915676,19.266378537470814
"2025-12-28T16:01:43.913Z",29125,1565,31.84226920878621,26.724873692810526
"2025-12-28T17:01:43.913Z",29759,1551,28.22288625778373,27.96753961895499
"2025-12-28T18:01:43.913Z",29827,1557,28.732657415355224,25.16726163938058
"2025-12-28T19:01:43.913Z",30834,1562,25.02357262087475,27.78117822046242
"2025-12-28T20:01:43.913Z",30843,1430,30.176761518869938,19.985140475084716
"2025-12-28T21:01:43.913Z",29735,1551,27.877276944702167,24.602523124183833
"2025-12-28T22:01:43.913Z",29048,1511,33.31288738414079,21.59125959563031
"2025-12-28T23:01:43.913Z",30935,1597,28.375168280460368,24.157368401548094
"2025-12-29T00:01:43.913Z",30451,1469,25.432802343562187,26.324273482670588
"2025-12-29T01:01:43.913Z",30317,1473,32.56997490388238,25.257813258604244
"2025-12-29T02:01:43.913Z",80514,4004,75.89714803931972,63.970875889025706
"2025-12-29T03:01:43.913Z",120989,6047,100,93.95802618328132
"2025-12-29T04:01:43.913Z",79017,3926,81.5470166750891,59.50592010206126
"2025-12-29T05:01:43.913Z",80860,3905,81.47599852287264,63.27422857980995
"2025-12-29T06:01:43.913Z",80773,3937,84.38692466959618,61.547840482985464
"2025-12-29T07:01:43.913Z",80141,3932,80.05077270175273,60.97648954633569
"2025-12-29T08:01:43.913Z",119942,5974,100,93.15535820489211
"2025-12-29T09:01:43.913Z",80178,4089,80.30711279279988,64.04987592666815
"2025-12-29T10:01:43.913Z",79231,3980,81.57608845966591,63.422462879793336
"2025-12-29T11:01:43.913Z",80683,3912,79.187111464923,64.61878318393548
"2025-12-29T12:01:43.913Z",29133,1597,32.94387954293286,27.346196276556817
"2025-12-29T13:01:43.913Z",29203,1415,33.358207772753524,19.521315096835067
"2025-12-29T14:01:43.913Z",29980,1459,25.68375010003023,24.32575109151087
"2025-12-29T15:01:43.913Z",29715,1467,31.46861154616973,20.70348506475393
"2025-12-29T16:01:43.913Z",29564,1597,29.424085345715724,22.65347124664233
"2025-12-29T17:01:43.913Z",29478,1550,31.380714619495368,22.925844465783804
"2025-12-29T18:01:43.913Z",29950,1500,31.184406759532905,22.36651240167268
"2025-12-29T19:01:43.913Z",29970,1426,27.871302461703223,19.918658374591857
"2025-12-29T20:01:43.913Z",30539,1525,28.894569904696805,26.204870562127503
"2025-12-29T21:01:43.913Z",29426,1541,30.397003926693685,28.365782520909228
"2025-12-29T22:01:43.913Z",29135,1556,26.411460576173113,22.328125136421964
"2025-12-29T23:01:43.913Z",30468,1464,25.663553443949855,26.607343794343915
"2025-12-30T00:01:43.913Z",30944,1519,29.890606537652527,27.473381087411113
"2025-12-30T01:01:43.913Z",29969,1570,28.151943639966447,21.687213189718168
"2025-12-30T02:01:43.913Z",80564,3992,80.05963354947578,62.254319002438365
"2025-12-30T03:01:43.913Z",80872,4025,81.7828451247872,62.71898213231515
"2025-12-30T04:01:43.913Z",80139,3940,75.11183575106917,66.50510208930982
"2025-12-30T05:01:43.913Z",80160,3956,75.44251304076134,60.37145206546364
"2025-12-30T06:01:43.913Z",79231,4038,84.28504974070125,65.47464391084297
"2025-12-30T07:01:43.913Z",79757,3931,83.99087033874657,61.04333779437678
"2025-12-30T08:01:43.913Z",80150,3973,80.475116079349,66.06300068082072
"2025-12-30T09:01:43.913Z",79926,4076,78.25335951808889,59.652386707006706
"2025-12-30T10:01:43.913Z",80419,4098,75.58467778098635,64.43657002947563
"2025-12-30T11:01:43.913Z",80256,4077,81.78048841094612,68.70432604876811
"2025-12-30T12:01:43.913Z",30159,1593,30.53200117597587,24.5744099071779
"2025-12-30T13:01:43.913Z",30014,1540,25.244618895568816,26.8251594044397
"2025-12-30T14:01:43.913Z",29924,1579,30.489531903013596,23.150972383258452
"2025-12-30T15:01:43.913Z",30167,1566,32.444431775006045,19.42763874407047
"2025-12-30T16:01:43.913Z",30783,1470,34.1878000882172,23.87652159247131
"2025-12-30T17:01:43.913Z",29978,1572,26.55841294469328,19.65536369596592
"2025-12-30T18:01:43.913Z",30339,1583,30.852318798083232,26.37776559671296
"2025-12-30T19:01:43.913Z",29080,1451,30.438788845853708,24.322711772164812
"2025-12-30T20:01:43.913Z",30613,1574,26.12373716176422,27.27607639436487
"2025-12-30T21:01:43.913Z",30196,1565,26.736444710350597,26.398855994787223
"2025-12-30T22:01:43.913Z",29101,1597,25.64622268582537,24.7319885460414
"2025-12-30T23:01:43.913Z",29054,1445,33.750644755808764,22.80698887538779
"2025-12-31T00:01:43.913Z",119849,6025,100,95.58769000134593
"2025-12-31T01:01:43.913Z",29671,1466,30.03992021749947,24.637256227278343
"2025-12-31T02:01:43.913Z",80804,4089,79.15772258661735,68.07224230471455
"2025-12-31T03:01:43.913Z",79223,4077,75.93577612569464,65.27651254076456
"2025-12-31T04:01:43.913Z",80234,3937,81.16527223808109,63.64024884339967
"2025-12-31T05:01:43.913Z",79559,4030,78.87445033641384,65.902729818173
"2025-12-31T06:01:43.913Z",79985,4058,76.38145875058609,67.37571173806653
"2025-12-31T07:01:43.913Z",80983,4005,80.73385856394682,61.03301480422599
"2025-12-31T08:01:43.913Z",80049,3962,82.83303036488815,66.6435439088939
"2025-12-31T09:01:43.913Z",80667,3903,79.70621187811875,66.552410052398
"2025-12-31T10:01:43.913Z",80181,3990,83.82105353003334,67.82031852188217
"2025-12-31T11:01:43.913Z",79834,3993,81.7684455987507,65.99277807660485
"2025-12-31T12:01:43.913Z",29629,1584,33.60510278219691,26.99252746375882
"2025-12-31T13:01:43.913Z",30793,1463,28.505961810295656,23.604710925670613
"2025-12-31T14:01:43.913Z",30589,1484,27.642096150539558,27.95443296645736
"2025-12-31T15:01:43.913Z",29389,1500,26.26231380691586,27.479523030540324
"2025-12-31T16:01:43.913Z",29854,1549,26.380237275025866,27.28785334060456
"2025-12-31T17:01:43.913Z",29423,1546,34.11848472585437,27.623631664926023
"2025-12-31T18:01:43.913Z",29807,1593,27.43933395057784,25.625428720526656
"2025-12-31T19:01:43.913Z",30285,1565,25.887467148156006,24.77483691885921
"2025-12-31T20:01:43.913Z",29990,1569,31.82550649286264,22.169270934958174
"2025-12-31T21:01:43.913Z",29288,1510,30.643328694983825,19.52953369995625
"2025-12-31T22:01:43.913Z",29125,1536,34.61187515757122,23.04173284621993
"2025-12-31T23:01:43.913Z",29210,1564,33.75010032334481,23.84974420888096
"2026-01-01T00:01:43.913Z",30265,1594,26.03804619210179,22.5719796679741
"2026-01-01T01:01:43.913Z",30487,1528,27.292988453246966,22.03771713403303
"2026-01-01T02:01:43.913Z",79903,3941,75.48926149622979,62.74830293519787
"2026-01-01T03:01:43.913Z",79614,3995,75.39864092153395,65.61311847123748
"2026-01-01T04:01:43.913Z",79431,4048,83.0257657369009,59.72437093566329
"2026-01-01T05:01:43.913Z",79734,4038,76.37267566105291,65.12949259343262
"2026-01-01T06:01:43.913Z",80440,4011,83.1613718294229,62.74598861397851
"2026-01-01T07:01:43.913Z",79385,4056,81.60562552564295,64.16207563391768
"2026-01-01T08:01:43.913Z",80312,4073,80.95011101260995,63.61969280582671
"2026-01-01T09:01:43.913Z",80906,4078,83.56049393778534,65.73981973716496
"2026-01-01T10:01:43.913Z",80329,4020,79.331576072177,61.12664218044732
"2026-01-01T11:01:43.913Z",79417,4059,80.69131307034215,60.49230776442911
"2026-01-01T12:01:43.913Z",29628,1554,26.62565557692902,26.50276228737124
"2026-01-01T13:01:43.913Z",29760,1472,29.249402659652876,27.777640840872557
"2026-01-01T14:01:43.913Z",29570,1480,30.660755332639802,22.284955787571178
"2026-01-01T15:01:43.913Z",29909,1530,29.71311767773528,27.42241053241575
"2026-01-01T16:01:43.913Z",30523,1408,33.024609111969845,24.97532078141621
"2026-01-01T17:01:43.913Z",30861,1524,28.076942264129684,26.354240928747686
"2026-01-01T18:01:43.913Z",29113,1584,30.803320934830698,24.51461571122738
"2026-01-01T19:01:43.913Z",29604,1483,26.126454151402662,25.59596427604205
"2026-01-01T20:01:43.913Z",30118,1575,29.877694934545463,21.631282654264965
"2026-01-01T21:01:43.913Z",30319,1548,31.58465235612068,25.309805769239926
"2026-01-01T22:01:43.913Z",29363,1534,32.72949248840549,27.459344760154053
"2026-01-01T23:01:43.913Z",30073,1440,25.6726535223413,21.323354603234872
"2026-01-02T00:01:43.913Z",29003,1497,33.639632024077855,24.98409679240066
"2026-01-02T01:01:43.913Z",30569,1598,29.790294542646247,21.736987774465703
"2026-01-02T02:01:43.913Z",79347,3948,77.66491214849107,67.27271540399022
"2026-01-02T03:01:43.913Z",79869,4038,84.90852133399538,61.91395191042825
"2026-01-02T04:01:43.913Z",79860,4000,77.33982781473127,64.69936891536828
"2026-01-02T05:01:43.913Z",79912,3905,81.25172593773112,59.862986671548015
"2026-01-02T06:01:43.913Z",80666,3954,82.00135245956228,67.18872707416001
"2026-01-02T07:01:43.913Z",79126,3979,81.64314851028253,59.44707151569759
"2026-01-02T08:01:43.913Z",80844,3994,83.69529997452136,63.88945705725504
"2026-01-02T09:01:43.913Z",80501,3942,82.16978699683501,60.17170049029496
"2026-01-02T10:01:43.913Z",80287,3945,81.2583389799132,64.72573908052523
"2026-01-02T11:01:43.913Z",80873,4066,77.26437093091997,60.68282958898404
"2026-01-02T12:01:43.913Z",29208,1548,29.814498257626315,20.568190970999247
"2026-01-02T13:01:43.913Z",30175,1527,30.508234169447565,27.486628495090994
"2026-01-02T14:01:43.913Z",30583,1414,32.04554608933446,25.46244646054759
"2026-01-02T15:01:43.913Z",30682,1559,31.7218407578136,20.479077663675096
"2026-01-02T16:01:43.913Z",30197,1403,29.34581154281796,28.346943518949686
"2026-01-02T17:01:43.913Z",29435,1510,31.16961378566015,22.489984613847742
"2026-01-02T18:01:43.913Z",30223,1585,28.02718548187766,19.688172211793223
"2026-01-02T19:01:43.913Z",30870,1573,28.262397505141223,19.76192809948494
"2026-01-02T20:01:43.913Z",30420,1517,34.876931755423975,27.720069776406195
"2026-01-02T21:01:43.913Z",30503,1583,29.382644123349273,19.049141179101355
"2026-01-02T22:01:43.913Z",29022,1563,34.589567364410826,19.937916321889286
"2026-01-02T23:01:43.913Z",29439,1508,32.21816976512269,21.526270405996115
"2026-01-03T00:01:43.913Z",30199,1577,34.60403628044644,20.144834805722006
